1.984390843600202174e+02,5.624610895982766579e+01,4.267422094820825862e+01
2.170146502082503730e+02,2.146352922681957693e+02,2.080538551255066864e+02
8.148218941841901142e+01,6.647983623164856226e+01,5.907976032028703628e+01
4.192989669933490404e+01,4.055695260613549635e+01,3.965074285277941613e+01
1.538597219692365172e+02,1.418740882283387066e+02,1.326064548754163752e+02
2.512125835829978655e+02,2.511827464592521437e+02,2.505430322815639670e+02
1.886368126660054543e+02,1.802174197137460681e+02,1.729594305527845677e+02
6.515107035076100317e+01,1.703454480748135040e+02,2.115367974260499011e+02
2.276082740928402472e+02,1.826480238534441582e+02,6.176355952367258340e+01
1.380015465269434571e+01,1.128961999494649149e+01,1.195885065024680216e+01
1.125680622399976016e+02,1.082549878383362625e+02,9.238502952152434489e+01
4.165678911172423682e+01,9.271582322507154572e+01,1.484890907799287163e+02
