2.155028164743463890e+02,2.187064133564795441e+02,2.146895529304859451e+02
5.778455595440709658e+01,5.792912513360025173e+01,6.053023075997614910e+01
2.089300305308651673e+02,1.735098767005503646e+02,1.291404647092104767e+02
3.324090136850472277e+01,8.991848885328953145e+01,1.642717584211084727e+02
1.450141861551000204e+02,1.372719666804479743e+02,1.274445192620739249e+02
1.858222390682988134e+01,1.508543366640256522e+01,1.428237818256118885e+01
2.508428919910937225e+02,2.511799941547276376e+02,2.505964262101479108e+02
1.112011523334708585e+02,1.006278685149279539e+02,8.601873633685904963e+01
2.223345932608710029e+02,1.148596051647801488e+02,4.578689794933401913e+01
1.714761757820981813e+02,1.839778321068488651e+02,1.822990221060602494e+02
6.708652559611626032e+01,1.681562306850295272e+02,6.403419339012340572e+01
5.995853050034997977e+01,1.669842433976298253e+02,2.268764078945226004e+02
