3.367893881970763226e-01
8.345966432051976636e-02
3.454250135354629270e-02
1.004872766648619437e-01
6.220898754737411857e-02
2.877639415268002168e-02
1.247428262046561959e-01
2.493232268543584332e-02
7.799133730373579432e-02
2.024905251759610142e-02
2.958852192744991852e-02
7.623172712506767756e-02
