3.326007326007326265e-02
3.698168498168498131e-01
1.003663003663003706e-01
5.069597069597069766e-02
6.373626373626373187e-02
6.358974358974359142e-02
1.085714285714285687e-01
2.534798534798534883e-02
3.956043956043955867e-02
6.373626373626373187e-02
4.967032967032967289e-02
3.164835164835164832e-02
