2.508428919910937225e+02,2.511799941547276376e+02,2.505964262101479108e+02
9.613445432491681686e+01,1.037733629057800897e+02,7.485664961613628066e+01
1.345754266182087804e+02,1.825497801907970938e+02,2.188807615730378870e+02
1.327416385031598338e+02,1.341394357613180830e+02,1.200317939202086563e+02
5.758295910793077610e+01,5.773408933016173705e+01,6.081647482705993468e+01
1.823911650453159439e+02,1.734111789961025920e+02,1.605101203214841519e+02
2.000233381564538604e+02,9.651114391432128059e+01,5.087935434786206201e+01
3.985877464632285694e+01,1.667601283197754469e+02,2.297218891085577184e+02
1.858222390682988134e+01,1.508543366640256522e+01,1.428237818256118885e+01
2.211356454730891983e+02,1.902973258843781252e+02,8.412188311255123097e+01
2.136810412986173446e+02,2.169391817636962401e+02,2.135185570741935805e+02
3.856229998752856147e+01,9.640214173560408994e+01,1.664206714623661867e+02
