2.509637390715991501e+02,2.511513343439154369e+02,2.504964481575809714e+02
8.381556896963107306e+01,7.778693767943474313e+01,6.434332961165040388e+01
1.320410265622914494e+02,1.750182220858495725e+02,2.100578900032896001e+02
1.821930597605847879e+01,1.541634824409064208e+01,1.486323824825817042e+01
1.534330862493035852e+02,1.436238756226032081e+02,1.320686857267958487e+02
1.926062255587767709e+02,5.226311769903524862e+01,3.642801532250582852e+01
2.152341598029343004e+02,2.124244036619856502e+02,2.090313748675288252e+02
1.962048245502895440e+02,1.784169444662595083e+02,1.610095274628036748e+02
4.973321759635223316e+01,4.593602471637548490e+01,4.476043963186425856e+01
3.433171658556716466e+01,1.235482250900507069e+02,1.911462788821564232e+02
2.184986285426562063e+02,1.680541624111717169e+02,6.031681885663620335e+01
1.190860612961062657e+02,1.108666017180693188e+02,9.316313845825239071e+01
