2.514197078077429239e+02,2.515842966878195739e+02,2.509771274602697417e+02
6.748293169234166555e+01,5.867566653766867546e+01,5.330322543968502202e+01
1.912493925109084500e+02,1.820624468850577102e+02,1.721451351700883947e+02
1.833417135681463606e+01,1.519994344149480980e+01,1.537771769258702648e+01
1.462413500154753194e+02,1.415129596036474027e+02,1.338443250124034023e+02
2.194494885322591813e+02,2.161768765674577537e+02,2.104769968275358281e+02
2.581780516456362307e+01,7.415500297550234166e+01,1.260694692576793017e+02
1.976671858778963156e+02,4.107378848150938211e+01,3.767932389635404888e+01
2.330683786225482663e+02,1.995277073263640375e+02,4.651210988504121246e+01
1.088538317108135374e+02,1.015192644212044542e+02,8.855696036072940558e+01
1.979752521699775798e+02,1.311117687359656827e+02,8.287377955680211983e+01
5.925397903188932958e+01,1.516882537058752121e+02,1.947116146028692754e+02
