2.522309969228775230e+02,2.525404776235089344e+02,2.524170531143365110e+02
1.072932248222400631e+01,1.009642033641728176e+01,1.704635457066649451e+01
1.513884551791426247e+02,1.475285794165884852e+02,1.417262947965294586e+02
2.007778233611485632e+02,3.839403021160302387e+01,4.783290522242126031e+01
7.746259483958743886e+01,1.069266296671666652e+02,8.606586599580725760e+01
2.231561569609206117e+02,1.705111460010457733e+02,8.325063660946909749e+01
4.425288390602790400e+01,1.362157862985757220e+02,1.960541913096596431e+02
2.225760666897183739e+02,2.226356110253058205e+02,2.230365903061681081e+02
1.773641676801589711e+02,1.972116963570221344e+02,2.008949509778513800e+02
2.503777475844040339e+02,6.279099699135883839e+00,1.219543171181448855e+02
6.109053524868483009e+01,4.683894160916815963e+01,5.405490768747034735e+01
2.400642316453879062e+02,2.323440230038682159e+02,5.783395427637145758e+00
