3.468921389396709132e-01
6.837294332723949097e-02
2.425350396099939035e-02
8.473491773308958197e-02
8.013406459475928834e-02
9.908592321755027577e-02
3.354661791590493602e-02
1.234003656307129798e-01
2.516758074344911666e-02
2.065813528336380225e-02
2.897623400365630791e-02
6.477757464960390288e-02
