5.834305106462889512e+01,5.190574910096439964e+01,4.839012596156156576e+01
2.513789939449129633e+02,2.515883086853849591e+02,2.509816067721736772e+02
1.889192173865602342e+02,1.721175688768872476e+02,1.572415826067353066e+02
2.153308455714214062e+02,2.125700294578811338e+02,2.072658072593040117e+02
2.003433225931461266e+02,4.944557905412861487e+01,4.173094643514342295e+01
3.682333947957926057e+01,8.176979788009201400e+01,1.303326719099081572e+02
2.227070035765187868e+02,1.731312245278315061e+02,5.981793903780251753e+01
4.462267196861057528e+01,1.464860468352388239e+02,1.964826753385960387e+02
1.654084923144094432e+01,1.438216065983974090e+01,1.488746176573269508e+01
1.407664991522930791e+02,1.320446818783977960e+02,1.204676911946102678e+02
1.005891982400769820e+02,9.362987214208382625e+01,7.803440509955197513e+01
1.351345503474486520e+02,1.781487865225787459e+02,2.056554470679214432e+02
