2.514498821091767127e+02,2.516509032516829052e+02,2.511035366868048584e+02
5.826291024626598869e+01,5.270073141731202782e+01,4.979696876726481491e+01
2.032093523411424769e+02,1.498343384066777162e+02,1.080044411532123974e+02
1.804967886105168304e+02,1.752487143527690705e+02,1.700644820465265070e+02
1.921264534484791966e+02,4.548738395854061878e+01,4.197288275312833150e+01
3.083305362696049201e+01,7.953362881884143576e+01,1.456847655017284637e+02
6.465090026614568330e+01,1.579594567900740572e+02,2.053148825329783733e+02
1.885218043096790552e+01,1.594270629716646681e+01,1.657457169035743050e+01
1.000504940180185258e+02,9.249724147144118547e+01,7.673918086312335163e+01
2.154381376176315541e+02,2.137254080946164549e+02,2.083275008320282211e+02
2.315128784484518860e+02,1.869972071111657215e+02,4.026452474889434541e+01
1.366662225818063234e+02,1.295438796170650164e+02,1.194404104477426927e+02
