5.674410238460940548e+01,5.303486083565697129e+01,4.765591604427928019e+01
2.522011428855553845e+02,2.523953924185841515e+02,2.519699077683670794e+02
1.417138410198560052e+02,1.559259878329102946e+02,1.684605096573880303e+02
9.752312695926229935e+01,8.225411275064746519e+01,6.960226528102981547e+01
1.985840134159144554e+02,1.822119387977125484e+02,1.610678326780394514e+02
2.187032940002032433e+02,2.162211872336478677e+02,2.130022850485156027e+02
1.833676615192723602e+01,1.468758944108688524e+01,1.440086138763234658e+01
1.369047987666837969e+02,1.236476258501811003e+02,1.061745024819521177e+02
2.018302948330454285e+02,5.487336584984362275e+01,3.846050183172663139e+01
1.469266587487564379e+01,7.930421474186280761e+01,1.430324088780339480e+02
2.226705062189971045e+02,1.833830112714232712e+02,6.769017763216837125e+01
4.394350116321051303e+01,1.636481675399974449e+02,4.797479702634434773e+01
