3.175888097443919644e-01
2.534817672341782568e-02
1.184939932870616441e-01
8.410916878028036614e-02
1.020305879136734345e-01
8.906034050696352844e-02
2.214358398007381171e-02
2.164239175007214022e-02
2.512036207341706781e-02
9.019941375696732822e-02
7.719879106359066323e-02
2.706438042009021508e-02
