2.154039601159931578e+02,2.151021673937661092e+02,2.106446767290498485e+02
8.111074281928522112e+01,7.808404144494342347e+01,6.022864698558022667e+01
2.507362920584978383e+02,2.510254396339410619e+02,2.503994522725759850e+02
1.560699364679107077e+02,1.474789662257402938e+02,1.346210625885787238e+02
4.572121822539448033e+01,4.419012064190216904e+01,4.341484361096838995e+01
1.945848753528214274e+02,5.951063544586891396e+01,4.987975306754070459e+01
3.614935363980046645e+01,1.130280537414623439e+02,1.737776115073705512e+02
1.950704289089382826e+02,1.826652085920509876e+02,1.689931291657968018e+02
1.701069288463662588e+01,1.473227736714051161e+01,1.424328661377802518e+01
1.197905488980644293e+02,1.718022385698718608e+02,2.075372784930588637e+02
1.193154126377548039e+02,1.146027806961731699e+02,9.175406178058489104e+01
2.116228434032289556e+02,1.724557560239779264e+02,7.153657201854616687e+01
