3.199911051812319163e-01
8.463762166230479056e-02
1.147944783701955185e-01
7.981389302269889519e-02
2.215151981662989017e-02
2.257915533432544933e-02
2.314363421768358270e-02
9.774037392449667905e-02
2.162125177468739862e-02
1.001351328235917937e-01
2.984895913514993074e-02
8.354287473700415523e-02
