2.513518491296306649e+02,2.515397451415349224e+02,2.510598844912225047e+02
1.998571686480404992e+02,4.478674245968264245e+01,3.695342827413833220e+01
1.557822995959371326e+02,1.442053341879722836e+02,1.333447431017835640e+02
1.737609860313116883e+01,1.425142146627601392e+01,1.501957548337003345e+01
8.940247057731664881e+01,7.761621017071151130e+01,6.139191595143839209e+01
2.181571086346972095e+02,2.154443266348808663e+02,2.100459554519175640e+02
2.206274616768186831e+02,1.709966013047601621e+02,7.071166015096916624e+01
4.025297206579060116e+01,9.330230729237233334e+01,1.372948575317859365e+02
4.963591257744968743e+01,4.634705252224577521e+01,4.455645301609091291e+01
5.908365400499442899e+01,1.595044734828192645e+02,2.072682408861509202e+02
1.235121916300630716e+02,1.139422779424271255e+02,9.023449539367477712e+01
1.864431710810245306e+02,1.814597381846582493e+02,1.754160172357734098e+02
