2.517591211986731423e+02,2.518170011052555424e+02,2.512145351268732441e+02
1.010455897367335467e+02,8.592880523472938137e+01,7.210236489217815858e+01
1.861685645074365425e+01,1.505283603616550181e+01,1.557898238130253787e+01
1.763839676117633246e+02,1.577861607226124647e+02,1.442202647277588596e+02
5.923789321125848062e+01,5.101925280388697104e+01,4.688207963735247574e+01
2.213719682074785169e+02,2.223218709092932386e+02,2.187499313869989237e+02
1.037815433332073951e+02,1.620928220935044237e+02,2.100098960166907318e+02
2.307971364609834950e+02,1.676694710965443562e+02,4.314112347896852384e+01
1.391256998245855527e+02,1.237202752476583640e+02,1.066017472686658323e+02
4.402535455984893531e+01,9.494541401933059888e+01,1.418950763013097003e+02
1.936087685547596493e+02,4.335488729039512634e+01,3.648924119057276982e+01
2.026743325191568204e+02,1.930583422090908812e+02,1.834959883360531876e+02
