2.515367013405018497e+02,2.516881748783619059e+02,2.511352420997913555e+02
1.767432559841859074e+01,1.497440222783200170e+01,1.511626845074965786e+01
1.873366562484275732e+02,1.763141788751212573e+02,1.645526718124168326e+02
1.400337864818342553e+02,1.373655789029427012e+02,1.283896343395901738e+02
2.150271383273280037e+02,2.129631927992532781e+02,2.081219899736609591e+02
3.388563419349594596e+01,9.453628302871115352e+01,1.487604346489173395e+02
1.052893091494443496e+02,9.827278201869985708e+01,7.956804140198431696e+01
2.001865873118172772e+02,4.204593854706072875e+01,3.598329385005462200e+01
1.920267020894542611e+02,1.304494393110790327e+02,8.927771482282946636e+01
2.318220485082642881e+02,1.927416014383927347e+02,4.831445281152382165e+01
6.071392554584046763e+01,5.564317374272822292e+01,5.097515740378490534e+01
7.243110507895431738e+01,1.641095325125663464e+02,2.084143304904899594e+02
