1.940055369812904758e+02,1.773872111391419821e+02,1.647262682025934168e+02
2.173669470068347209e+01,1.904883984821060494e+01,1.928728845258348201e+01
2.512842668100547030e+02,2.512687103846188279e+02,2.507731954668173557e+02
1.137485635410986049e+02,1.049531579013570592e+02,9.121970543603617898e+01
6.959129432336847287e+01,6.309082719190500654e+01,5.409665032825127184e+01
2.786420741594480432e+01,1.548830782382727875e+02,2.080895573866987718e+02
2.275121614846885052e+02,1.778737247755881867e+02,5.059104171836925445e+01
2.159584856557583805e+02,2.146231841442235577e+02,2.101961776946566545e+02
1.263914832706804816e+02,1.639960708868574955e+02,1.966122883131510832e+02
1.846716820140479740e+02,5.280933569966373398e+01,4.014668488748088748e+01
1.598869251964285354e+02,1.408145617961419305e+02,1.231794753063528418e+02
2.911575703265739890e+01,9.103754011255483647e+01,1.426844972121903083e+02
