2.520406208415303695e+02,2.523024258464310208e+02,2.513955378578654916e+02
6.714134422881171815e+01,5.760903859716778186e+01,5.777482127569723502e+01
2.085590159000695962e+02,2.091021021286820769e+02,2.082333254863909247e+02
1.427584866891626802e+01,1.181009789684333100e+01,1.203841135828770348e+01
1.897976471497598254e+02,8.330603621216521049e+01,5.041834247691558346e+01
1.144886369869518319e+02,1.120721926018179033e+02,9.984947275769654595e+01
3.065085118149355026e+01,1.257249052987276627e+02,1.831268482098434163e+02
2.358445954905671726e+02,1.879738191397527203e+02,5.938086304190058229e+01
1.628720526236802755e+02,1.488612488295694334e+02,1.411885967333644771e+02
6.916927895546604077e+01,1.977381045589455084e+02,5.518562642780862859e+01
8.514060215574589563e+01,1.918487306655266025e+02,2.474637981704645426e+02
2.055184655595408856e+02,1.904509362339294114e+02,1.687050971454355874e+02
