2.510310831954182618e+02,2.513407387237325281e+02,2.506844114278327424e+02
1.212425114451305319e+02,1.178066767891628217e+02,9.133403282468830753e+01
1.713190323753980238e+01,1.381335287830142988e+01,1.578317088852628558e+01
2.331618813078421795e+02,2.034563622213188978e+02,5.777707713466877237e+01
1.354033654956262183e+02,1.689648944551558998e+02,2.023224616298847707e+02
6.205925863836712608e+01,6.125390207061306569e+01,6.031130917214585452e+01
2.118677080075324852e+02,2.094429154828164314e+02,2.000002570379155031e+02
4.150074186047741875e+01,1.234929346976354623e+02,1.565674562524476983e+02
1.732365232408952807e+02,1.531014104206527122e+02,1.381015512825937037e+02
2.119614956048080217e+02,5.562243997013206354e+01,5.289314157768916402e+01
3.308236128758133532e+01,1.665559570007744981e+02,2.274456269660788053e+02
4.247049525010567095e+00,2.228842730459575705e+00,2.292494225661277483e+02
