1.111928224738932200e-02
3.821738490954552092e-01
9.739667598176202090e-02
8.601264891895867015e-02
2.532725400794234513e-02
2.938667451095749311e-02
3.138696867186351047e-02
3.191645830269157491e-02
7.518752757758494221e-02
1.247536402412119383e-01
8.315928813060743940e-02
2.217973231357552727e-02
