9.848120313415930127e+01,9.172298781348949603e+01,7.506074339449436650e+01
2.510578330505226177e+02,2.512550437677400055e+02,2.505896108797752788e+02
1.888351621762086552e+01,1.640411731015046826e+01,1.577340391282655219e+01
1.367618961997139877e+02,1.245413679569985277e+02,1.082521357418033574e+02
8.100897286683176901e+01,1.630909802450838981e+02,2.072892935643220085e+02
5.924135098841132674e+01,5.455693475375699109e+01,4.771539124660411346e+01
2.043694177934554546e+02,1.878031589648433624e+02,1.678166408824729388e+02
2.122297311683784358e+02,2.132848329426697092e+02,2.119130066396847667e+02
1.913150817301562370e+02,4.731238091489537112e+01,3.831566344256975754e+01
3.635904954200651673e+01,9.523062626992775392e+01,1.466769650377148366e+02
1.616454385553874715e+02,1.582096759887365920e+02,1.520155950600976666e+02
2.208440245941118292e+02,1.647938175550008566e+02,7.057352523390777321e+01
