5.771039174845280684e+01,5.774782613429060518e+01,6.077418436134711044e+01
2.105996161419627981e+02,2.165697585327419006e+02,2.145215827634536936e+02
2.508428919910937225e+02,2.511799941547276376e+02,2.505964262101479108e+02
1.470366964960720111e+02,1.379807596320187315e+02,1.245561803547447823e+02
1.858222390682988134e+01,1.508543366640256522e+01,1.428237818256118885e+01
6.135559602302650717e+01,1.688862450936614152e+02,2.286919418174098553e+02
2.015749000671278566e+02,9.647967255970370104e+01,4.990761118462189927e+01
1.779989687872496802e+02,1.756488253316703663e+02,1.689924480307379042e+02
3.217321814146623637e+01,1.005251243945734245e+02,1.686359368821174769e+02
2.216311948884759886e+02,1.877100262808632465e+02,9.272619436103373403e+01
6.708652559611626032e+01,1.681562306850295272e+02,6.403419339012340572e+01
1.060456781337616974e+02,1.001249595082151842e+02,9.199435421936810542e+01
