2.125840839267619913e+02,2.095749930126428353e+02,2.050102519927550020e+02
1.094051834671528951e+02,9.676473211026561216e+01,7.857953899201116599e+01
2.505520974421010010e+02,2.507519518675202335e+02,2.500609745835291733e+02
2.177622833636499422e+01,1.834920726778156563e+01,1.750884472968266437e+01
1.373073050562632034e+02,1.338018286213079193e+02,1.242041423536585967e+02
3.877957183792709372e+01,9.754096503920264638e+01,1.547662489200220080e+02
6.427266754274923244e+01,6.032716116300372278e+01,5.323409733179951786e+01
2.319740847156391510e+02,1.896915329058032853e+02,5.028778489537839391e+01
9.557197788080659961e+01,1.689114612523064807e+02,2.098287078714998870e+02
1.871108719397592779e+02,1.723386887296389602e+02,1.563621022892480710e+02
1.952211318263925648e+02,4.341851169916566278e+01,3.708941680039920641e+01
1.870851615612674550e+02,1.302414419527883922e+02,8.855203061235465611e+01
