1.058494007295466416e-01
2.838718082334549253e-01
8.728504429390307462e-02
9.379885356956747799e-02
1.031136008337675825e-01
1.654507556018759706e-02
1.274101094319958216e-01
1.491662324127149622e-02
9.458051068264720918e-02
2.077905158936946273e-02
2.364512767066180229e-02
2.820479416362688813e-02
