2.514529096712371938e+02,2.517245568552395980e+02,2.511328885594033977e+02
9.733142817112945977e+01,8.554714140738911965e+01,7.040200977533247340e+01
1.646253992971581113e+02,1.515931058839611865e+02,1.376694299524531573e+02
2.115080745658383421e+01,1.763567608544548193e+01,1.714785192100370637e+01
2.177229281653818589e+02,2.184059556656214340e+02,2.161341411399371566e+02
1.947536790131715350e+02,5.641843320431397046e+01,3.626204574143470438e+01
9.018789880848341056e+01,1.648765224776713865e+02,2.144334401707988320e+02
2.216160180822181189e+02,1.732765428546703106e+02,6.089222628023514972e+01
5.942183885932875853e+01,5.301839324584202018e+01,4.505477797724707045e+01
1.293236209848044496e+02,1.207142330966912880e+02,9.995137834513931807e+01
2.464293340526816678e+01,8.159409339634663638e+01,1.365036127850095227e+02
1.979452319256166675e+02,1.864088827171370895e+02,1.739064393900402763e+02
