2.508428919910937225e+02,2.511799941547276376e+02,2.505964262101479108e+02
5.771039174845280684e+01,5.774782613429060518e+01,6.077418436134711044e+01
5.995853050034997977e+01,1.669842433976298253e+02,2.268764078945226004e+02
1.858222390682988134e+01,1.508543366640256522e+01,1.428237818256118885e+01
2.126950616360976483e+02,1.747661743717540048e+02,1.275954204475134333e+02
2.607060166892628672e+01,9.616757617426462446e+01,1.677987945599475097e+02
2.104278101639471288e+02,2.156551048918970253e+02,2.131615743576778641e+02
2.072831688350523223e+02,1.097769459093540547e+02,4.774151192987064007e+01
1.674806020450890003e+02,1.761647728655507308e+02,1.729408875725338817e+02
1.060456781337616974e+02,1.001249595082151842e+02,9.199435421936810542e+01
1.419665083454294177e+02,1.402222889658750660e+02,1.211006762210480900e+02
4.500932829841153193e+01,1.575316094148921024e+02,4.391709169492770570e+01
