1.016325693182484335e-01
8.611290228032124350e-02
3.366844480919162774e-01
2.473767512749868239e-02
2.634972741661293152e-02
8.375344392989038378e-02
3.275397151063954432e-02
1.861187642886453011e-02
7.657248373292689647e-02
7.822850108447154671e-02
2.602731695879008031e-02
1.085350841198194499e-01
