3.351273426237386110e-01
8.476693897164824798e-02
1.136816091164961906e-01
9.882611381890574198e-02
8.119722660808677273e-02
1.846639664996224325e-02
8.634585020937736444e-02
7.150408457472369472e-02
2.671792407496395919e-02
3.188027733919131940e-02
2.544106542184389544e-02
2.604517059106199045e-02
