8.403143262624342136e-02
3.196545316403218151e-01
2.252660666209110527e-02
1.009318962485034887e-01
1.151212999377321244e-01
2.589788558543633726e-02
9.288277399700167747e-02
2.519686196036890688e-02
2.710570277414389717e-02
2.152689311062707875e-02
8.500095074798975914e-02
8.012316470954036762e-02
