2.519621080368119124e+02,2.521605661195173980e+02,2.516496177308280835e+02
9.452390622890276006e+01,9.079527738055664088e+01,7.284452514294871150e+01
1.707652045850797720e+02,1.560467054223816774e+02,1.426661234530239142e+02
1.591365765716273017e+01,1.277770884082761427e+01,1.268824754037356684e+01
2.008681479006118025e+02,4.210227808659782056e+01,3.591524294706157150e+01
3.011402420072332120e+01,9.966391176130322549e+01,1.557424789763234116e+02
2.205221729006163400e+02,2.202692763357950980e+02,2.153593570819750482e+02
1.327986822165823355e+02,1.243672393314458304e+02,1.053985281907448694e+02
2.229565738126025565e+02,1.767149533650027422e+02,5.904362247980471068e+01
1.968971315205616577e+02,1.920525099342779640e+02,1.816395533738604797e+02
5.667291148452866878e+01,5.151962506850958334e+01,4.718959867998002267e+01
8.298847948922973217e+01,1.614770669577083027e+02,2.063833277206922787e+02
