2.508428919910937225e+02,2.511799941547276376e+02,2.505964262101479108e+02
1.010590633364112989e+02,1.015025388597708798e+02,7.990449400541390901e+01
1.724285072269560999e+02,1.787833848214997090e+02,1.727475864974506123e+02
1.921307065862572472e+01,1.591229942332554970e+01,1.534306220099554707e+01
5.793365491271231349e+01,1.616332327669767039e+02,2.215038926025480919e+02
1.879410189907869153e+02,8.645601033549471026e+01,5.615510640025819100e+01
1.993266047312661726e+02,1.583481061522772393e+02,1.251230477610350817e+02
6.380000531395549501e+01,6.560542598028516181e+01,5.370524156716467701e+01
1.312778921357091804e+02,1.353933655900589770e+02,1.216834158716585819e+02
2.105996161419627981e+02,2.165697585327419006e+02,2.145215827634536936e+02
2.708539394747289464e+01,5.989514378104874481e+01,1.229988978010677556e+02
2.375016805637158086e+02,1.690570112313261859e+02,4.454939992725472564e+01
