2.142678468125467930e+02,2.093937272255319613e+02,2.032707218545505725e+02
1.578213102252956901e+01,1.362928431757086400e+01,1.394656979057316448e+01
2.511261180626308374e+02,2.510584818462045291e+02,2.504744221036294789e+02
1.052643493691760455e+02,9.048266370281709214e+01,7.673220833546439223e+01
2.379816662721477485e+02,2.004590520003818028e+02,5.094913182423401565e+01
5.680375401854365691e+01,1.496942029136122301e+02,2.003733624709419985e+02
2.024568904890707586e+02,3.547990350051789221e+01,4.503541679397456221e+01
6.061291874621976206e+01,5.313384867701128655e+01,4.875242141382953776e+01
1.832070465600698697e+02,1.695118046858503931e+02,1.581820836288623013e+02
3.459156756383629272e+01,7.961116506676921745e+01,1.232142009112537551e+02
1.376468519307712199e+02,1.316572192442315554e+02,1.183335549908301516e+02
1.928013216402408716e+02,1.269277309827872529e+02,7.148190317746789901e+01
