3.276515151515151381e-01
1.051136363636363674e-01
8.049242424242424032e-02
1.070075757575757597e-01
1.515151515151515194e-02
1.420454545454545581e-01
2.367424242424242403e-02
2.272727272727272790e-02
1.032196969696969752e-01
3.219696969696969613e-02
2.083333333333333218e-02
1.988636363636363605e-02
