2.506183734866176280e+02,2.508314902848627526e+02,2.501189959578401840e+02
1.081092299268131143e+02,9.620444645124575800e+01,7.776395948197249197e+01
1.829933800488916233e+02,1.734174670157076150e+02,1.630890092518271501e+02
6.451791046244819938e+01,6.036965558113891461e+01,5.248395854863917975e+01
1.371780903399336466e+02,1.306375320981520929e+02,1.187509156040804328e+02
3.986173389451168703e+01,9.456516748403817019e+01,1.528500779548474213e+02
2.315100688995904648e+02,1.870285648096937337e+02,4.136556693333292856e+01
2.136148714636022419e+02,2.107238344854086733e+02,2.055629290215591993e+02
2.229249856170073940e+01,1.873667422449889841e+01,1.766545366005044571e+01
1.919883785605548212e+02,5.588690893371398261e+01,4.215632840247116064e+01
9.685977076784581641e+01,1.676127140671177926e+02,2.103894531126755965e+02
1.960644498663463082e+02,1.515076237834541075e+02,1.090953443957661619e+02
