1.400874797422226834e+02,1.363091889830123478e+02,1.266818204868976352e+02
2.182129881134920879e+01,1.838585048265090904e+01,1.752270725573214349e+01
2.128657930398735516e+02,2.101230905657603785e+02,2.056788752092837740e+02
2.323156286513400062e+02,1.899210827677526652e+02,4.672731756967462502e+01
1.877380586724081297e+02,1.312726740247382509e+02,8.900646830650671859e+01
1.106520771448808205e+02,9.831375975917561050e+01,8.058441704696357988e+01
1.890516959582453467e+02,1.737961093481935393e+02,1.573880081955748551e+02
2.506270823910219292e+02,2.508227562023790824e+02,2.501368689300220751e+02
6.495718400524732772e+01,6.075317747493761544e+01,5.338346301676592986e+01
1.948925677181703122e+02,4.353844073664055259e+01,3.714094701549710464e+01
3.926965902470924163e+01,9.807647484004485250e+01,1.544659165958795768e+02
9.555305571225372319e+01,1.691490886192152061e+02,2.098693556743659201e+02
