1.519468186134852877e-02
9.615384615384615918e-02
1.111111111111111049e-01
7.502374169040836038e-02
2.920227920227920146e-02
1.054131054131054179e-01
2.590218423551756688e-01
7.502374169040836038e-02
3.703703703703703498e-02
7.075023741690408818e-02
8.713200379867046264e-02
3.893637226970560195e-02
