8.224543080939947237e-02
4.412532637075717856e-01
5.091383812010443627e-02
6.788511749347259094e-02
2.872062663185378714e-02
7.180156657963446265e-02
9.268929503916449597e-02
2.741514360313316093e-02
4.438642297650130519e-02
1.958224543080940017e-02
1.697127937336814774e-02
5.613577023498694807e-02
