1.105474939697410548e+02,9.881879892822811939e+01,7.955308486004591373e+01
2.509611768878310158e+02,2.511607446739704983e+02,2.504856948110655139e+02
6.101835338546233345e+01,5.604402306902795772e+01,5.241095394106196181e+01
2.262439926031698576e+02,1.651887092428933101e+02,6.019499019491900071e+01
1.907821795415263182e+02,1.718415884297511980e+02,1.569177686106524732e+02
1.478671724988372773e+02,1.355533700905008345e+02,1.218916218609436015e+02
1.304743417629508428e+02,1.708417055742505113e+02,1.953700482539714756e+02
2.012221170573383517e+02,4.452843250221054916e+01,4.055241581706951592e+01
1.894663941171418742e+01,1.613814894164494262e+01,1.523649659890313046e+01
3.147191876216521678e+01,1.472259272144755187e+02,2.049055891993209286e+02
4.353410334635438517e+01,8.270648415617763760e+01,1.492905298426727256e+02
2.136410567559815092e+02,2.097490367557419972e+02,2.037104165058152034e+02
