1.024751588092600656e+02,9.587572231603758155e+01,7.921287450851984602e+01
2.513359016323911135e+02,2.515434260310399281e+02,2.509135004389647747e+02
1.662794275238172759e+01,1.437000697294880069e+01,1.484028545270814448e+01
1.592980074905707397e+02,1.747733028478494646e+02,1.869748154613467364e+02
1.460611303014060809e+02,1.333784927726322849e+02,1.202694534779942046e+02
2.320114214176292649e+02,1.883067651638649522e+02,4.279831867372338650e+01
3.144362200861181122e+01,8.493083346086571339e+01,1.354953074460590585e+02
5.901762964224110419e+01,5.312653917467241627e+01,4.718464782858292494e+01
2.039802167925539038e+02,1.738980381608784000e+02,1.459060599309333952e+02
2.046349993828025902e+02,5.632983277374266606e+01,4.075432792309676699e+01
2.127669827473312694e+02,2.123447965186705630e+02,2.086785221811321378e+02
5.135781085431742099e+01,1.469954317424419230e+02,2.047023451653828943e+02
