3.416750709477683889e-01
9.037924807092431734e-02
7.518118066468090777e-02
1.053310504960480315e-01
8.240495344419165868e-02
2.660834486478879865e-02
2.617444942186364018e-02
2.188240260806341778e-02
2.664352557637732558e-02
9.650069188732790515e-02
8.212350775148345716e-02
2.509557426648216169e-02
