2.507958140908762914e+02,2.509069362461152650e+02,2.502565780970189451e+02
1.332221566534323642e+02,1.310469472904867132e+02,1.250861208084130567e+02
3.358590263419895905e+01,7.199909907690165767e+01,1.304893999949511283e+02
1.833696118141596685e+02,1.735594349374758281e+02,1.617015786198437581e+02
6.326717680610050820e+01,5.502821474666083645e+01,5.042747787631404321e+01
2.121342115543290561e+02,2.111123026360432959e+02,2.064283062796398838e+02
2.018980422694466768e+02,1.338866377268445547e+02,8.660643449939546201e+01
1.789818804959656973e+01,1.513249237292330918e+01,1.615338787014059108e+01
6.330938676041071744e+01,1.591558831659985458e+02,2.037737629503170922e+02
2.373910105166656876e+02,1.861753649948293514e+02,3.170961768698073513e+01
1.986737469436999106e+02,4.115673805942579122e+01,3.731181385100521197e+01
1.085175321629966447e+02,9.521973951886269560e+01,7.395778041663588454e+01
