2.146765335668007424e+01,1.861477449630271508e+01,1.862316904318296906e+01
2.166410518381692896e+02,2.152930176009169827e+02,2.112860971017457246e+02
1.140976116820610002e+02,1.055718810866892312e+02,8.736956752083838751e+01
2.510575947457373900e+02,2.513024332105696885e+02,2.507196042649516698e+02
2.230326220058851732e+02,1.704847594265537793e+02,5.917756042037535735e+01
1.979011184480956160e+02,4.735318138513794395e+01,4.154335606671868675e+01
6.954835184457542141e+01,6.206123717499886538e+01,5.193853747402957310e+01
3.516876551409026774e+01,7.488503087800874880e+01,1.222641902286627271e+02
1.542139681671188498e+02,1.433959088893243177e+02,1.302788391303694198e+02
5.018799082246658827e+01,1.384625413934236633e+02,1.970442210696052996e+02
1.952810811328990894e+02,1.816784773203669374e+02,1.674442753374640915e+02
1.371758598677914165e+02,1.814128097163801954e+02,2.086160812488402314e+02
