5.998663639356158228e+01,5.540416255478019991e+01,5.086572025681182652e+01
2.190180819438601247e+02,2.206202955662492400e+02,2.192190603601306975e+02
1.752161076907813708e+02,1.599389474507114244e+02,1.482034813018121611e+02
1.871955281583478836e+01,1.585856317909247082e+01,1.602025696135535782e+01
1.010673492527175767e+02,9.400003586878146677e+01,7.989951807478450974e+01
1.944368156615609564e+02,5.019493964876991754e+01,4.307493131182886259e+01
1.393109276721023946e+02,1.291922773456953450e+02,1.147358252547727773e+02
2.514170808261571892e+02,2.515246842837323982e+02,2.508188777293009366e+02
2.248578905752106891e+02,1.698514683776026857e+02,5.631836335095083257e+01
1.180377889476587256e+02,1.741561960872546138e+02,2.108287658902960970e+02
3.934808858885091354e+01,1.129202693494691516e+02,1.675471797229729702e+02
2.034270518203883000e+02,1.943326102560340871e+02,1.817258051155289422e+02
