2.508428919910937225e+02,2.511799941547276376e+02,2.505964262101479108e+02
6.384084876047765533e+01,5.994023927893371706e+01,5.370953892943907704e+01
1.840238604554647281e+02,1.723778734563396142e+02,1.542152534477592383e+02
1.324751882288153979e+02,1.342972930497575703e+02,1.188307745645638676e+02
4.258971891144938127e+01,1.582651061320534893e+02,2.193702083093564568e+02
2.126963566016908658e+02,2.157755382798436301e+02,2.122398990378243866e+02
1.858222390682988134e+01,1.508543366640256522e+01,1.428237818256118885e+01
9.606720977004528095e+01,1.039212384455514808e+02,7.497835121625210775e+01
2.375016805637158086e+02,1.690570112313261859e+02,4.454939992725472564e+01
1.370115978156522942e+02,1.828410447383283781e+02,2.177389248774125008e+02
1.879410189907869153e+02,8.645601033549471026e+01,5.615510640025819100e+01
2.917028008687258023e+01,6.120130598144176304e+01,1.211786276865029919e+02
