1.858222390682988134e+01,1.508543366640256522e+01,1.428237818256118885e+01
1.753488834048352203e+02,1.810477061682299507e+02,1.726556723270041687e+02
2.508428919910937225e+02,2.511799941547276376e+02,2.505964262101479108e+02
5.771039174845280684e+01,5.774782613429060518e+01,6.077418436134711044e+01
6.135559602302650717e+01,1.688862450936614152e+02,2.286919418174098553e+02
1.061724235205331013e+02,1.017799931982199837e+02,9.217535095477572327e+01
1.556131451228668539e+02,1.392732886477930094e+02,1.277527872294609779e+02
2.105996161419627981e+02,2.165697585327419006e+02,2.145215827634536936e+02
2.015749000671278566e+02,9.647967255970370104e+01,4.990761118462189927e+01
2.216311948884759886e+02,1.877100262808632465e+02,9.272619436103373403e+01
3.856229998752856147e+01,9.640214173560408994e+01,1.664206714623661867e+02
6.708652559611626032e+01,1.681562306850295272e+02,6.403419339012340572e+01
