6.806015804231455024e-02
2.500637267397399777e-01
1.254142238083099659e-01
1.050216670915116030e-01
1.004333418302319619e-01
3.517716033647718538e-02
3.058883507519755129e-02
1.001784348712719819e-01
1.131786897782309509e-01
4.104002039255671974e-02
1.707876625031863257e-02
1.376497578383889878e-02
