3.211827682895743163e-02
1.226102472597501852e-01
1.001784348712719819e-01
2.500637267397399777e-01
4.154983431047667292e-02
1.050216670915116030e-01
2.421616110119806375e-02
1.029824114198317625e-01
4.104002039255671974e-02
9.380576089727249434e-02
7.009941371399439070e-02
1.631404537343869587e-02
