3.256446805753531182e-01
7.885188544771283559e-02
7.872230141246598645e-02
9.833808474795904808e-02
2.428080860437993940e-02
2.824931968381495448e-02
1.997213943242192452e-02
9.981210314889205071e-02
2.612738110664766106e-02
7.420305818323182090e-02
2.436179862640922705e-02
1.214364390307114128e-01
